CustomerID,Cohort,Y2016Q1,Y2016Q2,Y2016Q3,Y2016Q4,Y2017Q1,Y2017Q2,Y2017Q3,Y2017Q4,Y2018Q1,Y2018Q2,Y2018Q3,Y2018Q4,Y2019Q1,Y2019Q2,Y2019Q3,Y2019Q4
11006,y2016_q1,3.78,66,0,31.24,0,0,67.11,0,112.36,0,0,0,194.4,66.54,0,64.64
11007,y2016_q1,56.14,0,0,0,0,0,0,0,0,308.62,0,0,0,0,0,0
11008,y2016_q1,36.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,y2016_q1,106.37,0,0,284.47,0,0,0,0,0,0,0,0,0,0,0,0
11010,y2016_q1,135.64,589.74,0,0,0,0,0,156.2,0,0,0,0,0,94.89,0,0
11011,y2016_q1,69.28,159.63,117.8,579.36,0,0,0,276.89,0,0,0,0,0,0,0,0
11012,y2016_q1,75.58,273.15,63,0,17.08,102.27,0,0,0,43.55,0,0,23.05,0,0,0
11013,y2016_q1,85.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11014,y2016_q1,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,y2016_q1,12.43,0,0,75.6,17.76,0,0,0,51.34,0,0,38.27,0,0,0,0
11016,y2016_q1,44.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11017,y2016_q1,26.45,19.46,0,0,0,0,31.32,0,0,0,0,0,0,0,0,0
11018,y2016_q1,35.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,y2016_q1,-0.76,35.82,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0
11020,y2016_q1,196.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,y2016_q1,29.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,y2016_q1,82.78,0,0,0,0,0,0,71.57,18.34,134.23,0,81.77,0,0,0,0
11023,y2016_q1,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,y2016_q1,30.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,y2016_q1,93.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,y2016_q1,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,y2016_q1,91.47,8.29,0,0,0,0,0,144.83,11.51,0,0,19.79,0,57.61,33.21,0
11028,y2016_q1,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.94
11029,y2016_q1,1.43,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0
11030,y2016_q1,-8.24,27.96,0,142.68,0,163.48,0,389.51,0,0,0,0,0,235.36,0,23.71
11031,y2016_q1,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,y2016_q1,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,y2016_q1,123.43,0,0,0,0,0,0,93.63,0,0,0,0,0,0,0,0
11034,y2016_q1,29.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,y2016_q1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,y2016_q1,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11037,y2016_q1,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11038,y2016_q1,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039,y2016_q1,28.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11040,y2016_q1,19.59,0,0,0,0,0,0,0,0,0,0,0,0,40.26,0,0
11041,y2016_q1,176.61,0,0,0,28.61,0,0,208.32,0,0,0,0,0,0,0,0
11042,y2016_q1,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11043,y2016_q1,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044,y2016_q1,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11045,y2016_q1,8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11046,y2016_q1,63.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11047,y2016_q1,67.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11048,y2016_q1,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11049,y2016_q1,30.49,510.65,6.24,0,0,114.2,0,0,0,0,0,0,38.12,80.07,0,0
11050,y2016_q1,30.31,0,0,0,0,0,0,17.01,0,0,0,42.82,0,0,0,0
11051,y2016_q1,172.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,y2016_q1,21.1,0,0,0,0,0,0,0,0,39.74,19,0,71.78,0,99.89,82.2
11053,y2016_q1,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,y2016_q1,31.1,-7.17,25.7,60,0,97.4,0,31.33,0,0,0,0,0,29.45,0,0
11055,y2016_q1,2.4,13.39,0,23.87,0,0,0,0,0,20.47,0,0,0,0,0,0
11056,y2016_q1,99.25,0,0,0,120.58,0,0,0,152.84,0,43.87,0,0,0,0,0
11057,y2016_q1,12.45,0,0,0,0,0,0,188.64,22.51,0,0,31.79,102.7,0,0,0
11058,y2016_q1,58.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06
11059,y2016_q1,108.44,0,40.35,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,y2016_q1,80.75,0,0,73.28,0,0,0,0,0,0,0,0,0,0,0,0
11061,y2016_q1,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,y2016_q1,45.45,18.95,0,0,0,0,14.9,58.34,0,0,0,0,122.82,0,39.77,20.34
11063,y2016_q1,34.21,0,36.36,193.2,0,202.78,0,0,0,0,0,0,0,0,0,42.75
11064,y2016_q1,58.83,19.46,6.32,4.93,18.52,15.56,7.26,0,0,0,0,12.16,0,0,0,0
11065,y2016_q1,28.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,y2016_q1,59.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11067,y2016_q1,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11068,y2016_q1,27.39,0,0,0,0,0,0,0,36.93,0,0,0,0,0,0,0
11069,y2016_q1,9.88,0,0,0,31.86,0,73.44,0,0,0,0,0,0,0,0,0
11070,y2016_q1,24.92,0,4.35,0,0,0,0,0,0,30.4,0,0,0,0,0,75.36
11071,y2016_q1,50.2,0,0,0,0,0,0,92.57,132.68,0,89.36,0,25.04,0,83.52,0
11072,y2016_q1,48.12,0,0,0,15.61,0,0,0,0,0,0,0,99.33,0,0,0
11073,y2016_q1,38.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11074,y2016_q1,28.64,46.39,0,45.27,0,54.12,48.53,0,0,40.18,0,33.82,22.98,49.57,0,0
11075,y2016_q1,92.28,59.78,93.62,91.92,0,99.34,0,0,120.48,143.47,79.72,0,39.92,0,184.53,0
11076,y2016_q1,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11077,y2016_q1,71.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11078,y2016_q1,63.8,15.19,36.84,86.68,44.85,4.1,10.23,59,25.25,45.05,16.74,28.83,72.58,32.1,23.52,59.6
11079,y2016_q1,56,47.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11080,y2016_q1,130.35,0,0,0,210.27,0,0,0,0,0,0,0,0,0,0,0
11081,y2016_q1,17.12,0,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0
11082,y2016_q1,110.07,0,0,0,0,0,0,0,0,0,0,0,0,0,181.84,0
11083,y2016_q1,4.88,14.14,51.73,62.98,0,0,25.22,68.67,0,38.79,0,62.3,0,0,0,162.61
11084,y2016_q1,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,y2016_q1,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,y2016_q1,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11087,y2016_q1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11088,y2016_q1,53.66,27.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11089,y2016_q1,94.09,0,30.36,20.03,0,59.31,0,0,0,0,0,0,0,0,0,0
11090,y2016_q1,29.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11091,y2016_q1,122.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,y2016_q1,24.74,0,0,20.65,0,0,0,0,0,0,0,0,0,0,0,0
11093,y2016_q1,23.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,y2016_q1,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,y2016_q1,104.88,0,0,0,0,0,0,0,0,0,0,0,0,0,117.41,0
11096,y2016_q1,81.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,y2016_q1,94.87,0,0,0,0,0,0,0,0,0,0,46.49,0,0,0,0
11098,y2016_q1,-5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,y2016_q1,75.65,0,0,0,0,92.26,52.4,0,145.87,106.3,0,0,140.81,0,0,0
11100,y2016_q1,71.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101,y2016_q1,81.48,0,0,67.29,0,0,0,0,0,0,0,0,0,0,0,0
11102,y2016_q1,-15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,y2016_q1,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,y2016_q1,40.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,y2016_q1,47.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,y2016_q1,42.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107,y2016_q1,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108,y2016_q1,-4.65,0,0,0,0,0,0,0,0,67.95,0,0,0,0,0,22.04
11109,y2016_q1,14.06,0,0,0,0,0,18.09,0,0,0,0,0,0,0,0,0
11110,y2016_q1,204.38,151.88,50.91,50.83,82.98,0,0,0,0,0,0,621.33,0,0,0,0
11111,y2016_q1,40.34,77.26,0,56.64,0,0,0,0,37.86,0,0,0,0,0,0,0
11112,y2016_q1,-2.81,0,0,0,0,0,0,79.16,0,0,0,0,0,0,0,0
11113,y2016_q1,46.3,49.24,34,13.49,0,42.48,0,0,0,54.77,0,0,0,68.99,0,96.69
11114,y2016_q1,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,y2016_q1,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,y2016_q1,15.52,0,0,27.88,0,0,23.33,23.35,0,0,22.9,0,0,0,43,0
11117,y2016_q1,22.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11118,y2016_q1,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11119,y2016_q1,61.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,y2016_q1,-2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11121,y2016_q1,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11122,y2016_q1,7.24,0,31.3,144.49,0,0,0,62.96,0,18.9,0,64.7,0,84.7,116.24,26.8
11123,y2016_q1,171.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,y2016_q1,22.57,17.81,20.75,21.11,0,5.95,0,0,0,0,0,0,0,0,0,11.62
11125,y2016_q1,156.25,0,95.13,0,0,0,0,229.49,0,419.08,16.61,0,169.2,0,0,0
11126,y2016_q1,221.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11127,y2016_q1,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11128,y2016_q1,16.04,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0
11129,y2016_q1,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11130,y2016_q1,50.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,y2016_q1,51.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11132,y2016_q1,64.89,0,0,0,0,0,0,0,0,0,0,104.92,25.59,0,0,0
11133,y2016_q1,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,y2016_q1,0.67,0,44.51,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,y2016_q1,158.72,44.78,0,25.15,0,0,0,0,0,0,0,65.03,94.14,0,0,232.81
11136,y2016_q1,98.02,165.33,217.26,0,0,84.27,0,26.62,0,0,0,0,0,151.67,66.4,153.6
11137,y2016_q1,15.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11138,y2016_q1,19.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,y2016_q1,89.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140,y2016_q1,65.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,y2016_q1,210.63,0.34,0,11.06,0,0,0,0,0,18.69,0,0,0,0,0,0
11142,y2016_q1,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11143,y2016_q1,107.93,53.84,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0
11144,y2016_q1,11.6,0,45.5,0,0,0,0,0,0,13.58,6.38,0,0,0,0,0
11145,y2016_q1,31.9,0,49.31,0,0,0,59.67,0,0,11.08,0,79.15,0,0,0,48.76
11146,y2016_q1,-1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11147,y2016_q1,40.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11148,y2016_q1,45.63,0,0,0,0,0,0,0,22.79,0,0,0,0,0,0,0
11149,y2016_q1,38.53,0,0,0,0,28.53,0,0,0,0,0,22.71,0,0,0,0
11150,y2016_q1,24.19,0,0,104.38,0,28.17,0,189.8,0,0,13.38,505.08,284.17,0,74.33,113.89
11151,y2016_q1,123.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11152,y2016_q1,51.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11153,y2016_q1,18.52,0,0,30.55,0,0,0,0,0,0,0,0,19.39,0,0,0
11154,y2016_q1,18.16,39.72,9.32,67.15,54.75,0,28.47,139.8,68.14,0,74.95,0,0,51.05,0,148.36
11155,y2016_q1,12.86,0,0,0,0,0,37.4,0,0,0,0,0,38.09,0,0,0
11156,y2016_q1,6.12,0,0,0,0,0,0,0,0,0,10.61,0,0,0,0,0
11157,y2016_q1,49.83,0,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0
11158,y2016_q1,-0.99,0,0,0,0,0,0,9.07,0,0,0,0,0,0,0,0
11159,y2016_q1,136.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160,y2016_q1,86.1,0,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0
11161,y2016_q1,57.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11162,y2016_q1,16.46,0,0,0,0,9.33,14.64,0,0,0,0,0,0,0,10.2,0
11163,y2016_q1,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11164,y2016_q1,70.64,165.71,31.37,77.45,-1.52,101.78,11.18,0,0,65.77,67.89,134.64,23.18,48.82,0,0
11165,y2016_q1,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11166,y2016_q1,79.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11167,y2016_q1,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11168,y2016_q1,92.2,0,83.42,206.66,61.84,0,157.67,83.54,41.21,0,86.29,209.22,52.99,10.37,598.32,146.73
11169,y2016_q1,47.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11170,y2016_q1,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11171,y2016_q1,27.42,46.72,7.74,0,0,163.67,0,0,0,26.28,0,149.52,111.91,30.8,0,0
11172,y2016_q1,57.89,137.68,0,0,0,41.45,0,0,0,0,0,46.18,38.45,90.56,0,0
11173,y2016_q1,44.33,0,0,0,0,76.54,0,0,0,0,0,0,0,0,0,0
11174,y2016_q1,77.45,0,0,0,0,0,0,0,79.72,0,0,0,0,0,0,0
11175,y2016_q1,73.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11176,y2016_q1,72.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11177,y2016_q1,61.89,0,38.77,87.26,0,0,188.39,0,635.7,285.03,527.3,146.98,0,323.67,283.63,629.89
11178,y2016_q1,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11179,y2016_q1,124.94,54.01,27.28,46.77,50.19,20.18,0,0,0,0,0,0,34.09,0,0,0
11180,y2016_q1,58.15,220.56,75.72,0,0,60.79,0,250.71,0,0,64.1,13.5,0,22.58,0,0
11181,y2016_q1,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11182,y2016_q1,145.92,0,0,0,0,12.03,0,0,0,0,0,0,0,18.14,0,0
11183,y2016_q1,47.94,17.96,43.31,18.63,0,0,0,0,0,0,0,0,0,0,0,0
11184,y2016_q1,65.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11185,y2016_q1,24.41,0,0,0,0,23.73,0,0,24.58,0,0,0,0,0,0,0
11186,y2016_q1,6.14,0,0,0,0,0,0,0,55.96,0,0,0,0,0,0,0
11187,y2016_q1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,y2016_q1,19.75,0,0,0,0,0,75.5,0,0,0,0,0,0,0,0,0
11189,y2016_q1,56.68,120.71,0,0,0,0,118.88,210.95,204.36,254.32,0,210.29,27.49,39.76,0,0
11190,y2016_q1,274.75,0,268.51,0,67.99,35.57,0,0,0,0,0,0,0,0,0,0
11191,y2016_q1,123.22,0,0,0,0,0,0,118.61,0,29.18,0,0,43.18,107.81,60.98,94.67
11192,y2016_q1,50.45,0,0,0,45.81,196.54,0,0,0,0,0,0,0,0,0,0
11193,y2016_q1,62.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11194,y2016_q1,242.48,139.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11195,y2016_q1,3.03,0,0,0,0,0,0,0,2.4,0,0,0,17.19,0,0,0
11196,y2016_q1,20.5,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0
11197,y2016_q1,24.68,0,55.71,0,0,0,0,0,0,0,0,0,0,0,0,0
11198,y2016_q1,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11199,y2016_q1,103.5,0,0,0,31.91,0,0,0,0,0,0,0,0,0,0,29
11200,y2016_q1,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,y2016_q1,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11202,y2016_q1,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,y2016_q1,66.64,0,0,95.88,0,0,0,0,0,0,0,17.66,0,0,0,0
11204,y2016_q1,78.1,0,0,0,0,0,0,0,0,0,0,32.48,0,0,0,88.42
11205,y2016_q1,26.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11206,y2016_q1,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11207,y2016_q1,112.92,0,0,0,0,0,0,231.2,0,0,0,0,0,0,0,0
11208,y2016_q1,128.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,y2016_q1,43.58,0,0,414.32,355.02,0,60.16,427.44,0,317.61,120.94,0,42.05,0,0,94.89
11210,y2016_q1,110.04,0,0,44.27,133.89,0,0,0,0,0,0,251.5,0,0,0,201.56
11211,y2016_q1,72.22,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0
11212,y2016_q1,6.68,0,0,33.15,0,25.22,0,0,0,0,0,0,0,0,0,0
11213,y2016_q1,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11214,y2016_q1,67.01,0,22.79,20.81,56.71,75.41,0,0,39.16,5.42,0,166.66,0,30.82,0,0
11215,y2016_q1,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11216,y2016_q1,20.19,0,7.38,0,0,0,0,0,12.56,0,0,204.39,63.01,0,29.76,0
11217,y2016_q1,14.04,0,0,0,0,0,23.47,0,0,0,0,0,0,0,0,0
11218,y2016_q1,129.84,0,0,0,14.79,0,90.33,59.27,21.91,0,0,0,12.27,4.31,0,0
11219,y2016_q1,108.17,0,6.9,0,0,0,0,0,16.08,0,6.15,0,0,0,0,0
11220,y2016_q1,31.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11221,y2016_q1,107.65,0,0,0,0,0,0,0,0,0,0,0,0,77.9,0,0
11222,y2016_q1,27.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,y2016_q1,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224,y2016_q1,22.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11225,y2016_q1,33.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11226,y2016_q1,73.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,y2016_q1,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,y2016_q1,38.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.82
11229,y2016_q1,47.13,69.97,49.23,0,0,0,0,0,0,0,0,50.51,0,0,0,0
11230,y2016_q1,36.15,0,0,0,0,0,4.66,0,0,0,0,0,0,0,0,0
11231,y2016_q1,33.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07
11232,y2016_q1,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,y2016_q1,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11234,y2016_q1,45.78,0,76.32,0,0,0,0,0,0,81.06,0,0,0,0,0,0
11235,y2016_q1,201.13,92.4,290.16,0,178.01,0,13.31,0,0,0,0,0,0,0,0,143.06
11236,y2016_q1,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11237,y2016_q1,120.57,58.06,0,0,46.81,125.76,0,23.19,0,0,0,0,0,0,0,0
11238,y2016_q1,157.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11239,y2016_q1,18.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,y2016_q1,119.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11241,y2016_q1,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11242,y2016_q1,36.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11243,y2016_q1,88.99,0,0,35.61,0,0,0,0,0,219.18,0,88.65,0,234.1,0,0
11244,y2016_q1,116.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11245,y2016_q1,55.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11246,y2016_q1,23.75,36.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,y2016_q1,31.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11248,y2016_q1,72.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11249,y2016_q1,103.63,0,0,0,0,0,0,0,0,0,49.84,0,0,0,0,0
11250,y2016_q1,25.64,0,0,0,0,0,0,0,0,25.36,4.79,19.72,0,0,0,0
11251,y2016_q1,70.72,0,0,0.45,30.71,0,6.52,17.24,0,14.37,158.99,205.47,47.95,7.47,0,22.32
11252,y2016_q1,3.19,123.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11253,y2016_q1,95.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11254,y2016_q1,84.25,0,38.12,0,0,0,0,0,0,43.8,84.27,0,0,0,0,19.66
11255,y2016_q1,201.16,0,0,0,8.58,35.02,69.58,213.86,0,0,0,30.92,0,0,94.02,292.28
11256,y2016_q1,17.75,0,0,0,0,0,0,20.71,0,0,0,0,36.61,0,0,0
11257,y2016_q1,33.29,0,0,232.51,0,0,0,107.02,0,0,0,0,0,0,0,0
11258,y2016_q1,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11259,y2016_q1,65.31,6.06,0,0,0,0,0,0,0,0,0,0,0,0,12.88,0
11260,y2016_q1,6.6,0,0,0,0,0,0,54.64,0,0,0,0,0,0,0,0
11261,y2016_q1,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11262,y2016_q1,21.52,0,0,0,0,0,0,27.73,0,0,0,0,0,0,0,0
11263,y2016_q1,71.05,0,0,0,0,0,0,0,0,0,0,0,0,85.11,0,0
11264,y2016_q1,45.61,0,0,0,0,24.38,0,0,0,0,0,0,0,0,0,0
11265,y2016_q1,76.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11266,y2016_q1,27.67,0,0,12.64,0,0,0,0,0,51.05,0,47.28,-3.81,0,0,58.97
11267,y2016_q1,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11268,y2016_q1,185.3,27.69,32.4,123.55,0,0,87.67,158,0,0,0,20.72,130.28,39.7,0,142.88
11269,y2016_q1,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270,y2016_q1,32.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11271,y2016_q1,-21.88,0,0,0,0,0,0,229.41,0,0,0,0,0,0,0,0
11272,y2016_q1,127.06,0,0,0,0,0,0,0,0,0,0,65.42,0,0,0,0
11273,y2016_q1,330.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11274,y2016_q1,84.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11275,y2016_q1,157.76,0,0,0,0,0,0,0,0,0,0,0,0,58.04,0,0
11276,y2016_q1,30.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11277,y2016_q1,14.88,0,0,20.67,0,0,0,0,0,0,0,44.02,0,0,0,31.88
11278,y2016_q1,252.25,0,16.34,0,104.83,0,0,35.7,105.25,0,81.08,89.54,0,0,0,-2.6
11279,y2016_q1,13.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11280,y2016_q1,19.34,0,0,0,0,0,0,0,0,0,85.97,0,0,0,0,0
11281,y2016_q1,67.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11282,y2016_q1,27.6,0,0,0,0,0,0,0,0,20.09,0,0,0,0,0,0
11283,y2016_q1,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11284,y2016_q1,17.71,0,0,0,0,0,0,0,0,0,0,0,0,180.82,58.94,0
11285,y2016_q1,209.58,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0
11286,y2016_q1,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11287,y2016_q1,16.39,0,0,216.92,0,0,0,107.37,33.24,0,0,19.92,0,0,0,0
11288,y2016_q1,23.55,0,0,63.09,0,0,13.62,0,0,0,0,0,0,0,0,0
11289,y2016_q1,71.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11290,y2016_q1,-18.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11291,y2016_q1,-1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44,14.97
11292,y2016_q1,4.21,0,0,0,0,0,0,28.85,0,0,0,0,0,0,0,0
11293,y2016_q1,55.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11294,y2016_q1,53.58,0,95.37,0,0,0,0,0,48.58,0,0,238.5,0,0,0,0
11295,y2016_q1,33.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11296,y2016_q1,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
